No model found.
Episode 497 | Total reward: 86 | Epsilon: 0.09251
Episode 498 | Total reward: 58 | Epsilon: 0.09249
Saved model at step 23500
Episode 499 | Total reward: 50 | Epsilon: 0.09247
Episode 500 | Total reward: 44 | Epsilon: 0.09246
Episode 501 | Total reward: 39 | Epsilon: 0.09244
Episode 502 | Total reward: 51 | Epsilon: 0.09242
Episode 503 | Total reward: 35 | Epsilon: 0.09241
Episode 504 | Total reward: 38 | Epsilon: 0.09239
Traceback (most recent call last):
  File "C:\Users\milan\Documents\Uni\Alg\DL\DL_8sem_hw-1\hw6\agent.py", line 243, in <module>
    train()
  File "C:\Users\milan\Documents\Uni\Alg\DL\DL_8sem_hw-1\hw6\agent.py", line 175, in train
    agent.learn()
  File "C:\Users\milan\Documents\Uni\Alg\DL\DL_8sem_hw-1\hw6\agent.py", line 102, in learn
    s = torch.FloatTensor(np.concatenate(s)).to(device)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
KeyboardInterrupt
